UserId,WordId,Percent
441,763,38
738,701,83
46,961,38
608,518,43
371,84,71
196,492,7
740,750,42
566,735,9
723,17,79
1008,450,93
382,303,70
994,290,83
60,917,41
501,323,40
299,772,79
353,399,58
644,469,15
130,308,61
675,867,91
741,998,87
957,386,61
454,1007,85
636,301,64
873,234,47
671,364,93
19,17,57
965,713,26
52,425,22
261,405,82
73,776,3
52,147,79
760,424,14
212,653,63
411,639,18
358,380,18
339,509,81
605,520,56
949,508,34
437,106,63
476,615,27
669,384,92
465,297,46
248,263,88
350,547,42
484,278,75
46,302,13
12,178,72
122,547,46
590,310,14
378,393,82
30,758,51
639,991,74
159,71,81
976,88,13
449,456,24
594,561,20
245,210,3
726,201,90
614,994,9
435,2,41
574,667,28
671,798,56
106,181,43
899,601,75
258,357,69
116,940,4
29,278,64
976,570,68
297,711,82
204,972,33
914,913,11
530,753,29
354,51,50
640,395,90
862,487,42
40,369,74
289,990,81
851,715,86
427,614,52
729,506,83
748,304,100
170,895,4
113,731,87
243,584,65
968,598,89
471,171,2
788,103,11
453,849,47
315,1001,18
322,348,21
291,274,87
225,440,32
558,191,59
959,604,87
524,579,7
78,348,18
509,600,44
885,464,76
95,430,24
836,81,46
259,190,13
892,422,7
503,236,35
696,541,84
550,850,86
400,577,35
505,853,26
404,422,16
510,355,86
806,899,97
619,616,2
967,729,31
715,883,41
123,11,27
396,908,52
268,445,67
683,50,69
527,876,27
105,604,64
652,386,39
600,344,99
768,528,18
295,72,84
966,457,30
790,929,98
16,90,58
352,464,26
979,482,11
949,770,53
283,180,79
57,20,23
197,331,7
597,632,86
23,863,16
546,152,45
177,331,43
468,249,99
445,197,39
455,665,94
470,218,88
484,527,100
427,358,67
534,655,68
299,794,8
122,141,39
318,755,4
433,196,73
753,305,99
861,105,15
704,639,7
362,575,19
734,577,38
413,563,18
502,163,95
339,439,91
640,558,38
712,116,48
915,322,45
109,95,9
958,666,62
923,287,91
505,387,56
188,717,14
984,668,58
589,144,90
1006,562,93
630,166,4
518,1009,41
2,572,16
633,892,84
250,743,47
674,163,25
517,381,96
305,561,49
776,726,25
787,659,40
788,637,37
903,551,91
654,457,18
99,719,66
145,925,35
422,245,76
570,135,23
1,686,2
428,844,53
748,676,61
443,326,10
789,171,71
725,152,9
931,996,84
151,542,57
795,202,12
749,158,58
834,633,74
662,267,47
208,85,99
903,94,45
911,784,52
753,530,61
206,604,12
956,885,46
194,937,3
220,370,13
223,834,65
676,432,40
480,661,85
603,242,66
784,706,91
697,115,24
504,1,83
442,33,91
364,32,79
89,507,21
688,329,31
268,675,63
162,254,61
603,390,75
92,1004,89
67,837,69
1003,279,33
680,181,7
316,807,7
981,594,58
413,924,35
5,8,29
882,521,98
378,839,60
725,474,75
228,831,18
101,475,47
225,808,9
842,916,91
667,889,46
312,774,7
537,22,52
952,146,11
851,815,21
21,328,98
282,118,13
491,975,71
680,789,94
926,814,43
259,817,70
583,691,88
93,834,44
547,116,98
311,321,32
672,973,65
138,986,8
237,645,71
200,526,44
766,306,17
653,955,16
657,360,64
493,627,20
473,201,15
331,974,34
189,360,71
58,821,28
161,636,87
534,794,23
953,792,77
264,632,54
707,10,96
305,254,89
359,601,42
563,135,44
707,372,94
296,960,87
619,436,7
444,208,23
732,317,5
712,406,76
986,407,47
817,641,98
58,521,74
877,673,62
372,512,55
949,395,29
953,965,75
860,896,86
304,298,11
949,834,27
83,562,100
702,330,32
377,791,96
330,129,7
483,418,85
881,450,90
417,875,21
200,366,53
705,476,29
510,616,23
779,253,29
165,471,3
513,48,65
140,740,99
756,485,70
134,228,43
425,477,76
418,731,33
528,704,84
255,158,27
114,780,11
165,789,49
719,3,51
999,191,56
985,874,84
345,455,64
288,295,43
62,458,28
861,617,26
963,416,99
638,224,7
834,630,92
716,810,22
492,106,53
974,85,83
755,413,78
596,475,85
715,901,100
405,41,47
33,73,18
943,451,27
891,325,91
749,917,40
984,840,66
454,54,30
882,660,4
234,42,4
552,26,37
125,1006,72
134,609,80
322,816,31
318,209,76
982,33,27
583,500,84
694,14,6
303,775,51
159,433,30
606,481,77
263,653,41
855,497,74
308,627,44
556,723,12
640,418,78
286,205,93
581,369,94
512,270,4
176,909,41
815,988,58
908,44,97
230,824,57
925,421,34
910,505,53
345,985,36
284,407,63
157,508,21
38,405,54
121,993,61
819,90,11
125,836,97
226,752,42
571,345,61
394,453,36
732,719,18
85,696,16
135,458,22
300,518,94
208,180,12
266,824,56
965,519,75
661,380,84
472,682,26
869,126,43
381,126,21
197,667,24
856,101,86
547,949,93
225,48,13
503,312,57
211,92,72
27,150,6
644,113,91
807,35,52
339,342,46
376,54,23
43,823,35
63,652,16
931,270,51
185,458,98
643,741,69
610,676,44
868,730,57
609,473,76
802,370,1
168,846,93
12,489,19
259,702,76
662,688,19
275,52,63
474,905,62
103,466,80
997,275,91
146,262,99
694,498,97
834,480,94
112,418,5
28,125,40
304,496,36
996,513,84
246,706,20
319,765,74
195,193,39
889,760,14
271,347,9
768,862,45
892,133,31
801,863,7
412,630,20
692,668,98
16,506,22
533,968,32
345,671,88
287,61,25
802,827,54
431,140,61
185,672,72
969,294,90
466,428,46
527,975,89
700,915,45
20,781,75
802,474,67
539,41,92
765,333,63
446,887,94
837,822,40
49,174,96
433,203,91
533,669,69
276,377,17
57,557,3
274,595,59
573,375,49
616,931,50
102,878,90
86,549,20
141,432,53
409,929,64
117,167,17
565,151,94
207,753,89
432,706,53
653,725,58
622,86,5
207,542,55
583,633,73
57,593,64
280,831,86
329,333,7
411,275,56
527,919,73
642,348,4
485,131,43
184,52,47
615,713,47
91,55,15
558,612,94
814,233,42
749,971,99
564,738,99
513,855,44
46,829,45
271,150,38
414,349,69
921,671,83
736,810,36
379,364,17
55,10,5
409,901,72
464,607,49
112,680,26
709,167,68
80,99,86
566,441,54
734,612,93
558,804,15
599,577,29
887,805,53
693,529,73
395,190,50
396,296,30
992,445,79
863,871,88
665,365,65
755,15,87
753,627,6
401,131,6
6,100,14
1007,405,45
135,675,30
396,81,55
99,524,5
318,424,49
96,327,65
924,760,2
765,295,41
304,689,66
351,404,62
152,46,77
97,533,99
789,129,69
74,354,51
512,531,25
70,649,33
903,48,14
805,28,62
29,327,65
944,908,32
786,572,95
209,193,35
576,776,19
517,80,98
938,607,45
932,842,47
161,126,67
848,81,56
938,600,71
697,709,1
624,613,74
874,864,94
785,394,44
72,634,37
570,676,20
1007,354,5
836,532,77
579,237,67
427,601,14
597,358,76
745,169,33
211,265,63
885,889,83
864,100,62
737,674,36
931,854,18
112,291,16
222,987,48
237,459,9
758,88,44
20,160,70
577,94,79
868,634,24
741,843,10
610,599,55
557,942,68
772,257,28
504,46,26
59,280,28
394,696,14
410,938,63
981,400,83
534,306,100
489,339,90
331,499,50
912,80,96
706,266,93
938,581,9
170,461,35
294,403,81
547,911,30
993,17,97
1007,265,96
985,461,80
666,671,24
316,916,16
4,65,85
11,966,70
529,955,41
378,875,100
861,33,8
912,632,31
779,46,8
854,56,71
981,407,83
392,732,90
157,697,73
348,19,63
19,444,90
317,561,84
437,225,57
230,192,51
557,515,93
7,340,53
842,756,7
146,534,84
764,265,36
367,580,89
279,531,65
965,160,30
853,252,91
912,378,11
224,677,91
948,937,53
142,209,69
389,80,37
239,397,61
128,315,48
76,299,30
452,745,37
200,163,65
899,71,82
366,849,87
701,329,85
810,428,3
529,816,42
76,506,89
261,389,54
340,839,92
355,185,29
576,42,77
331,660,63
706,665,73
248,243,9
303,875,56
978,96,90
442,858,91
691,418,76
603,878,81
29,213,14
609,427,19
383,37,24
556,447,41
553,265,50
245,669,82
758,778,45
936,340,9
415,598,38
111,84,35
699,919,71
445,433,75
841,598,33
822,71,95
363,631,5
169,12,35
789,420,46
419,872,60
855,364,57
842,329,91
95,457,26
999,385,32
286,187,32
382,780,13
463,767,6
714,544,73
449,437,12
366,306,16
429,169,70
951,416,38
77,242,56
341,694,52
83,185,97
81,280,49
928,14,42
45,888,49
639,132,97
659,535,19
609,688,70
985,391,77
175,954,54
841,469,24
918,932,43
883,866,51
836,85,22
65,252,55
578,512,77
420,695,32
415,453,32
279,68,50
795,244,78
1004,139,60
876,931,67
265,772,41
893,406,49
108,260,15
632,185,24
487,224,13
341,757,51
600,530,94
537,59,57
42,290,29
959,958,92
235,565,95
695,928,6
923,235,94
843,962,59
77,75,2
858,75,38
436,824,50
802,454,14
859,509,100
18,495,36
267,232,69
819,109,51
260,965,97
730,370,27
510,722,91
67,847,68
990,691,93
899,600,22
841,178,42
391,178,7
347,998,12
70,428,51
450,931,57
867,534,87
945,171,29
861,192,71
751,771,5
62,548,5
612,966,24
937,396,50
769,302,35
465,735,80
684,759,46
434,965,80
165,979,3
104,260,14
282,638,25
895,379,22
130,1000,17
313,451,83
300,471,57
827,196,32
804,725,66
651,997,55
118,609,97
112,832,56
523,477,47
763,376,22
596,92,46
34,316,83
164,746,28
27,367,62
332,104,92
594,896,88
222,360,46
150,558,22
463,580,16
896,856,78
359,805,19
454,777,79
679,168,79
98,235,69
497,629,92
509,499,73
202,855,51
936,189,85
326,810,4
857,151,13
685,711,36
623,151,43
506,587,32
700,649,65
261,895,10
412,513,31
288,942,4
447,215,90
572,893,1
506,351,4
882,797,8
39,870,76
88,1006,28
924,356,17
763,610,92
1,523,66
698,824,73
682,963,89
592,126,93
307,880,74
890,955,12
271,903,75
61,246,91
715,935,24
297,126,30
488,524,2
277,302,99
590,379,65
819,649,71
371,951,100
614,9,72
334,726,40
780,431,74
463,352,31
1009,97,68
563,745,40
635,642,87
873,920,56
829,953,38
79,748,20
506,672,97
447,554,67
398,1001,99
266,879,99
447,140,15
486,173,50
794,70,36
761,363,26
434,474,66
131,996,47
202,203,94
503,848,99
7,474,52
593,839,26
175,581,86
68,631,28
39,812,93
914,110,46
608,873,78
91,670,76
762,809,8
958,977,45
93,263,69
474,763,70
465,769,23
140,770,89
148,482,60
775,929,87
492,78,94
297,732,97
33,635,17
924,233,14
942,696,58
346,188,80
582,381,6
194,748,5
559,243,72
532,190,7
198,63,57
239,272,39
476,403,24
29,841,82
951,107,67
178,47,42
176,440,77
893,904,100
895,222,37
123,483,58
366,147,11
647,272,56
403,579,34
285,284,86
653,408,5
732,21,34
945,826,50
960,746,69
926,96,25
807,487,47
630,400,21
717,291,62
665,196,15
935,589,100
87,857,10
695,215,37
19,649,18
460,791,55
795,520,20
326,168,50
910,415,86
812,945,13
529,658,17
614,626,7
288,416,22
692,402,27
890,422,45
194,482,42
206,114,63
190,506,48
546,475,43
19,61,34
533,709,73
217,792,58
684,572,54
655,680,91
589,59,80
851,763,5
37,980,36
765,72,24
337,1002,71
734,456,68
735,830,85
223,453,59
326,641,53
933,778,24
930,428,61
754,883,97
784,920,63
435,302,40
234,440,87
206,555,17
489,721,96
117,474,43
657,964,77
716,391,65
606,189,54
511,645,21
598,872,58
174,851,64
35,799,83
880,303,74
20,90,88
638,919,71
132,337,73
468,885,12
789,87,7
797,126,78
1007,923,8
54,904,15
190,567,44
923,710,86
940,724,90
186,360,95
709,390,62
212,453,100
612,883,90
314,582,56
201,470,84
486,92,89
755,623,32
819,937,3
844,1005,39
662,838,6
145,214,34
175,163,93
448,737,99
321,246,85
958,215,14
85,35,34
215,267,81
72,314,20
291,1009,77
608,1009,28
387,229,73
829,541,71
488,698,60
15,371,53
947,89,39
1005,822,20
668,955,17
318,501,76
960,921,35
200,445,41
817,853,29
568,437,11
622,386,13
768,706,74
998,461,33
592,151,51
200,170,82
415,874,89
464,571,22
804,393,92
1010,548,77
457,689,96
554,994,10
43,796,41
918,245,11
218,880,70
919,766,3
94,84,79
790,571,91
861,45,81
801,577,15
807,275,32
865,500,1
24,703,98
995,1005,31
719,604,24
523,1002,96
776,998,11
988,396,4
518,86,48
91,682,7
162,746,73
179,9,92
598,578,72
314,983,10
100,680,21
355,310,11
571,829,32
976,271,53
362,65,9
539,824,76
92,391,66
540,5,61
505,377,50
805,669,14
798,422,8
815,398,3
856,72,29
647,1009,28
859,535,7
269,426,70
620,113,95
484,423,45
415,690,21
988,412,7
671,526,8
612,593,71
657,508,71
